"","record_code","format_version","submission_date","reporting_agency","sampling_agency","recovery_id","species","run_year","recovery_date","recovery_date_type","period_type","period","fishery","gear","adclip_selective_fishery","estimation_level","recovery_location_code","sampling_site","recorded_mark","sex","weight","weight_code","weight_type","length","length_code","length_type","detection_method","tag_status","tag_code","tag_type","sequential_number","sequential_column_number","sequential_row_number","catch_sample_id","sample_type","sampled_maturity","sampled_run","sampled_length_range","sampled_sex","sampled_mark","estimated_number","recovery_location_name","record_origin"
"158461","R",4.1,20030701,"WDFW","WDFW","315501",1,1974,19740804,"R",4,7,45,"95","N",4,"3M11106  872177","",5000,"",NA,NA,NA,57,4,2,"V",1,"150715",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.6,"GENERAL - AREA  6","N"
"158462","R",4.1,20030701,"WDFW","WDFW","926501",1,1974,19740917,"R",4,9,45,"95","N",4,"3M11106  872177","",5000,"",NA,NA,NA,41,4,2,"V",1,"151514",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.5,"GENERAL - AREA  6","N"
"158463","R",4.1,20030701,"WDFW","WDFW","936600",1,1974,19740901,"R",4,8,45,"95","N",4,"3M11106  872177","",5000,"",NA,NA,NA,84,4,2,"V",1,"150301",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.5,"GENERAL - AREA  6","N"
"158464","R",4.1,20030701,"WDFW","WDFW","930100",1,1974,19740324,"R",4,3,45,"95","N",4,"3M11106  872177","",5000,"",NA,NA,NA,61,4,2,"V",1,"150301",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.8,"GENERAL - AREA  6","N"
"158465","R",4.1,20030701,"WDFW","WDFW","935800",1,1974,19740807,"R",4,8,45,"95","N",4,"3M11106  872177","",5000,"",NA,NA,NA,70,4,2,"V",1,"150301",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.6,"GENERAL - AREA  6","N"
"158466","R",4.1,20030701,"WDFW","WDFW","925400",1,1974,19740806,"R",4,8,45,"95","N",4,"3M11106  872177","",5000,"",NA,NA,NA,60,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.6,"GENERAL - AREA  6","N"
"158467","R",4.1,20030701,"WDFW","WDFW","7319800",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,440,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158468","R",4.1,20030701,"WDFW","WDFW","7328500",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,380,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158469","R",4.1,20030701,"WDFW","WDFW","7330100",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,390,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158470","R",4.1,20030701,"WDFW","WDFW","7320800",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,400,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158471","R",4.1,20030701,"WDFW","WDFW","7350100",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,860,0,1,"V",1,"YWPU",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158472","R",4.1,20030701,"WDFW","WDFW","7338500",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,350,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158473","R",4.1,20030701,"WDFW","WDFW","7320700",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,310,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158474","R",4.1,20030701,"WDFW","WDFW","7330600",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,430,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158475","R",4.1,20030701,"WDFW","WDFW","7320400",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,370,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158476","R",4.1,20030701,"WDFW","WDFW","7324500",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,650,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158477","R",4.1,20030701,"WDFW","WDFW","7349600",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"YWPU",5,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158478","R",4.1,20030701,"WDFW","WDFW","7349700",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"YWPU",5,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158479","R",4.1,20030701,"WDFW","WDFW","7349800",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"YWPU",5,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158480","R",4.1,20030701,"WDFW","WDFW","7321500",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158481","R",4.1,20030701,"WDFW","WDFW","7349900",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,800,0,1,"V",1,"YWPU",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158482","R",4.1,20030701,"WDFW","WDFW","7350000",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,780,0,1,"V",1,"YWPU",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158483","R",4.1,20030701,"WDFW","WDFW","7321600",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158484","R",4.1,20030701,"WDFW","WDFW","7348300",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,360,0,1,"V",1,"151513",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158485","R",4.1,20030701,"WDFW","WDFW","7348500",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"151513",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158486","R",4.1,20030701,"WDFW","WDFW","7321700",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158487","R",4.1,20030701,"WDFW","WDFW","7348100",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,360,0,1,"V",1,"151513",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158488","R",4.1,20030701,"WDFW","WDFW","7321400",1,1974,19741015,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,690,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158489","R",4.1,20030701,"WDFW","WDFW","7348200",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,350,0,1,"V",1,"151513",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158490","R",4.1,20030701,"WDFW","WDFW","7348400",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,320,0,1,"V",1,"151513",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158491","R",4.1,20030701,"WDFW","WDFW","7330500",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,390,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158492","R",4.1,20030701,"WDFW","WDFW","7321100",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,790,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158493","R",4.1,20030701,"WDFW","WDFW","7320900",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,840,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158494","R",4.1,20030701,"WDFW","WDFW","7321000",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,1020,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158495","R",4.1,20030701,"WDFW","WDFW","7330400",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,380,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158496","R",4.1,20030701,"WDFW","WDFW","7322800",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158497","R",4.1,20030701,"WDFW","WDFW","7349500",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,840,0,1,"V",7,"YWPK*2",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158498","R",4.1,20030701,"WDFW","WDFW","7330300",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,410,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158499","R",4.1,20030701,"WDFW","WDFW","7330200",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,330,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158500","R",4.1,20030701,"WDFW","WDFW","7321800",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158501","R",4.1,20030701,"WDFW","WDFW","7321900",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158502","R",4.1,20030701,"WDFW","WDFW","7322000",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158503","R",4.1,20030701,"WDFW","WDFW","7322300",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158504","R",4.1,20030701,"WDFW","WDFW","7323200",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,820,0,1,"V",7,"YWBRGY",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158505","R",4.1,20030701,"WDFW","WDFW","7323500",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150005",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158506","R",4.1,20030701,"WDFW","WDFW","7330000",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,430,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158507","R",4.1,20030701,"WDFW","WDFW","7322700",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158508","R",4.1,20030701,"WDFW","WDFW","7329900",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,390,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158509","R",4.1,20030701,"WDFW","WDFW","7322200",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158510","R",4.1,20030701,"WDFW","WDFW","7322600",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158511","R",4.1,20030701,"WDFW","WDFW","7322100",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158512","R",4.1,20030701,"WDFW","WDFW","7329800",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,350,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158513","R",4.1,20030701,"WDFW","WDFW","7329700",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,400,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158514","R",4.1,20030701,"WDFW","WDFW","7322500",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158515","R",4.1,20030701,"WDFW","WDFW","7322400",1,1974,19741018,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",2,"",NA,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158516","R",4.1,20030701,"WDFW","WDFW","7322900",1,1974,19741115,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,400,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158517","R",4.1,20030701,"WDFW","WDFW","7329600",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,330,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158518","R",4.1,20030701,"WDFW","WDFW","7323000",1,1974,19741115,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,370,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158519","R",4.1,20030701,"WDFW","WDFW","7348900",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,740,0,1,"V",7,"YWXRGN",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158520","R",4.1,20030701,"WDFW","WDFW","7323100",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,880,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158521","R",4.1,20030701,"WDFW","WDFW","7329500",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,290,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158522","R",4.1,20030701,"WDFW","WDFW","7329400",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,390,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158523","R",4.1,20030701,"WDFW","WDFW","7349400",1,1974,19741015,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,860,0,1,"V",7,"YWXRXY",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158524","R",4.1,20030701,"WDFW","WDFW","7329300",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,380,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158525","R",4.1,20030701,"WDFW","WDFW","7348800",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,900,0,1,"V",7,"YWXRGN",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158526","R",4.1,20030701,"WDFW","WDFW","7348600",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,780,0,1,"V",7,"YWLBYW",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158527","R",4.1,20030701,"WDFW","WDFW","7348700",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,980,0,1,"V",7,"YWLBYW",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158528","R",4.1,20030701,"WDFW","WDFW","7329200",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,400,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158529","R",4.1,20030701,"WDFW","WDFW","7349000",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,830,0,1,"V",7,"YWXRGN",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158530","R",4.1,20030701,"WDFW","WDFW","7349100",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,920,0,1,"V",7,"YWXRGN",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158531","R",4.1,20030701,"WDFW","WDFW","7349300",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,850,0,1,"V",7,"YWXRXY",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158532","R",4.1,20030701,"WDFW","WDFW","7329100",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,370,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158533","R",4.1,20030701,"WDFW","WDFW","7329000",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,400,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158534","R",4.1,20030701,"WDFW","WDFW","7349200",1,1974,19741014,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"F",NA,NA,NA,780,0,1,"V",7,"YWXRXY",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158535","R",4.1,20030701,"WDFW","WDFW","7323800",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150011",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158536","R",4.1,20030701,"WDFW","WDFW","7328900",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,360,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158537","R",4.1,20030701,"WDFW","WDFW","7328800",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,350,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158538","R",4.1,20030701,"WDFW","WDFW","7328700",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,390,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158539","R",4.1,20030701,"WDFW","WDFW","7328600",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,380,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158540","R",4.1,20030701,"WDFW","WDFW","7323300",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150005",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158541","R",4.1,20030701,"WDFW","WDFW","7323900",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,630,0,1,"V",1,"150100",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158542","R",4.1,20030701,"WDFW","WDFW","7323400",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150005",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158543","R",4.1,20030701,"WDFW","WDFW","7323700",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150006",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158544","R",4.1,20030701,"WDFW","WDFW","7324400",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,730,0,1,"V",1,"150701",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158545","R",4.1,20030701,"WDFW","WDFW","7324300",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,510,0,1,"V",1,"150512",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158546","R",4.1,20030701,"WDFW","WDFW","7328100",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,420,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158547","R",4.1,20030701,"WDFW","WDFW","7327300",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,410,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158548","R",4.1,20030701,"WDFW","WDFW","7325700",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,400,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158549","R",4.1,20030701,"WDFW","WDFW","7338200",1,1974,19741009,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,400,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158550","R",4.1,20030701,"WDFW","WDFW","7328400",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,450,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158551","R",4.1,20030701,"WDFW","WDFW","7323600",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150006",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158552","R",4.1,20030701,"WDFW","WDFW","7328300",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,400,0,1,"V",1,"150906",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158553","R",4.1,20030701,"WDFW","WDFW","7324000",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,440,0,1,"V",1,"150512",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
"158554","R",4.1,20030701,"WDFW","WDFW","7324100",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10412  160222 H","",5000,"M",NA,NA,NA,440,0,1,"V",1,"150512",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1.2,"HOODSPORT HATCHERY","N"
