record_code,format_version,submission_date,reporting_agency,location_code,location_type,name,latitude,longitude,psc_basin,psc_region,epa_reach,description,rmis_region,rmis_basin,rmis_latitude,rmis_longitude,record_origin
"L","4.1","20180206","CDFO","2MN26H006BISH CR 03","1","CSPT  BISH CR [6-3]",,,,,,"CSPT            STAT AREA: H006 BISHOP CREEK        H006",,,"53.4667","-128.8833","N"
"L","4.1","20180206","CDFO","2MS22P013CORT BB 15","1","GSPTN CORT BB (13-15)","50.0011","-125.0109",,,,"GSPTN           STAT AREA: P013 CORTES BELL BUOY    P013",,,"50","-125","N"
"L","4.1","20180206","CDFO","2MS22P013SHEE PT 12","1","GSPTN SHEE PT (13-12)","50.1978","-125.1303",,,,"GSPTN           STAT AREA: P013 SHEER POINT         P013",,,"50.2","-125.1333","N"
"L","4.1","20180206","CDFO","2MS22P015LEWI CH 05","1","GSPTN LEWI CH (15-5)","50.1833","-124.9236",,,,"GSPTN           STAT AREA: P015 LEWIS CHANNEL       P015",,,"50.1833","-124.9236","N"
"L","4.1","20180206","CDFO","2MS27P025SAAV IS 06","1","WSPT  SAAV IS (25-6)","48.6169","-126.6142",,,,"WSPT            STAT AREA: P025 SAAVEDRA ISLANDS    P025",,,"48.6167","-126.6167","N"
"L","4.1","20180104","ODFW","5F22243  R43101118","1","SCHOLFIELD CR (UMPQU",,,"UMPQ","SOOR","1710030300400.00","SCHOLFIELD CR (UMPQUA R)","SOOR","UMPQ","43.7097","-124.1061","N"
"L","4.1","20170905","WDFW","3F10412  150496 R","2","UNNAMED CR   15.0496",,,"WKIT","HOOD",,"UNNAMED TRIBUTARY (LB) TO BIG MISSION CREEK","HOOD","WKIT",,,"N"
"L","4.1","20170728","NMFS","7M5  46N 177E","1","HIGH SEAS 5 46N 177E","46","177",,,,"HIGH SEAS RECOVERY, SECTOR 5, LATITUDE 46N, LONGITUDE 177E",,,"46","177","N"
"L","4.1","20170905","WDFW","3F10308  0778172E","3","SKY VALLEY SDA SCHL","47.8556","-121.9757","SNOH","NPS",,"SKY VALLEY S.D.A. SCHOOL (MONROE)","NPS","SNOH","47.8491","-121.986","N"
"L","4.1","20180104","ODFW","5F22221  R21    27","1","TILLAMOOK BAY SPORT","45.5683","-123.9583","TILN","NOOR","17100203","TILLAMOOK BAY SPORT","NOOR","TILN","45.5683","-123.9583","N"
"L","4.1","20180104","ODFW","5F22229  H29    21","3","TRASK R HATCHERY",,,"TILN","NOOR","1710020312200.00","TRASK RIVER HATCHERY","NOOR","TILN","45.4318","-123.7226","N"
"L","4.1","20170905","WDFW","3F10513  1573056E","3","VAUGHN ES (VAUGHN)","47.3394","-122.7639","EKPS","SPS",,"VAUGHN ELEMENTARY SCHOOL (VAUGHN)","SPS","EKPS","47.345","-122.77","N"
"L","4.1","20170905","WDFW","3M10308X1  X8D","1","MARINE AREA 8D & 8A",,,"NPSG","NPS",,"MARINE AREA 8D COMBINED WITH MARINE AREA 8A","NPS","NPSG","48.053","-122.303","N"
"L","4.1","20180206","CDFO","2MN25P001SHAG RK 03","1","NSPT  SHAG RK (1-3)","54.15","-132.65",,,,"NSPT            STAT AREA: P001 SHAG ROCK           P001",,,"54.15","-132.65","N"
"L","4.1","20180206","CDFO","2FS  GSVIH2502","3","H-Fulford Creek H",,,,,,"Fulford Creek H                      GSVI",,,,,"N"
"L","4.1","20180202","ADFG","1M112MS  SE10810","1","AK M 1 12 MSSE10810",,,"SEAK","SEAK",,"Alaska marine, Region 1, WRANGELL, MS, Quadrant SE, District 108, Subdistrict 10","SEAK","SESE","56.35935","-132.407662","N"
"L","4.1","20170728","NMFS","7M3  57N 136W","1","HIGH SEAS 3 57N 136W","57","-136",,,,"HIGH SEAS RECOVERY, SECTOR 3, LATITUDE 57N, LONGITUDE 136W",,,"57","-136","N"
"L","4.1","20170905","WDFW","3M11309  870413","1","INDIAN ISL / OAK BAY","48.03","-122.72","ELDU","JUAN",,"PRE'85 PSS CODE =(2234 INDIAN ISLAND) OR (2333 OAK BAY)","JUAN","ELDU","48.03","-122.72","N"
"L","4.1","20180104","ODFW","5F33295  R33437118","1","BULL RUN (SANDY R) WEIR M",,,"SAND","LOCR","1708000102400.00","BULL RUN (SANDY R SUBBASIN) WEIR TO MOUTH.","LOCR","SAND",,,"N"
"L","4.1","20170905","WDFW","3M11106  870117","1","GREEN POINT (06) OLD",,,"JUANG","JUAN",,"PRE'85 PSS CODE =(2192 GREEN POINT)","JUAN","ELDU","48.124","-123.2861","N"
"L","4.1","20170905","WDFW","3F42001  390002 R","2","YAKIMA R-UPR 39.0002","46.2537","-119.2269","YAKI","UPCR","17030001","YAKIMA RIVER (UPPER - ABOVE NACHES R MOUTH)","UPCR","YAKI","46.2537","-119.2269","N"
"L","4.1","20180104","ODFW","5F22239  R24159018","1","MISERY CR (SIUSLAW R)",,,"SIUS","NOOR","1710020603900.00","MISERY CR (SIUSLAW R)","NOOR","SIUS","44.1594","-123.7503","N"
"L","4.1","20180206","CDFO","2MS22P014CRAI BY 01","1","GSPTN CRAI BY (14-1)","49.3128","-124.2525",,,,"GSPTN           STAT AREA: P014 CRAIG BAY           P014",,,"49.3167","-124.25","N"
"L","4.1","20180206","CDFO","2MS22P015TOBA IN 06","1","GSPTN TOBA IN (15-6)","50.4108","-124.6039",,,,"GSPTN           STAT AREA: P015 TOBA INLET          P015",,,"50.4333","-124.5","N"
"L","4.1","20180206","CDFO","2MS22P016BULL PS 19","1","GSPTN BULL PS (16-19)","49.4936","-124.2169",,,,"GSPTN           STAT AREA: P016 BULL PASSAGE        P016",,,"49.4833","-124.2","N"
"L","4.1","20180206","CDFO","2MS22P016MOUA BY 21","1","GSPTN MOUA BY (16-21)","49.6394","-124.4511",,,,"GSPTN           STAT AREA: P016 MOUAT BAY           P016",,,"49.6394","-124.4511","N"
"L","4.1","20180202","ADFG","1M1","2","AK M 1",,,"SEAK","SEAK",,"Alaska marine, Region 1","WEAK","ALEU",,,"N"
"L","4.1","20180206","CDFO","2MS27P024LAWR IT 06","1","WSPT  LAWR IT (24-6)","49.2133","-126.0725",,,,"WSPT            STAT AREA: P024 LAWRENCE ISLETS     P024",,,"49.2133","-126.0725","N"
"L","4.1","20180206","CDFO","2MS27P027DRAK IS 07","1","WSPT  DRAK IS (27-7)","50.5164","-127.6472",,,,"WSPT            STAT AREA: P027 DRAKE ISLAND        P027",,,"50.5","-127.6667","N"
"L","4.1","20180206","CDFO","2MS62P014QUAL BE 05","1","GSSPTCQUAL BE (14-5)","49.3556","-124.4514",,,,"GSSPTC          STAT AREA: P014 QUALICUM BEACH      P014",,,"49.3556","-124.4514","N"
"L","4.1","20180206","CDFO","2MN06H005       024","1","NTR          H005-024",,,,,,"NTR             OUTSIDE SURFLINE - JOACHIM RK. TO WHITE RK. (PFMA SUB 105-1)","NOBC","NCST","53.63","-131","N"
"L","4.1","20180202","ADFG","1M1SW103 65","2","AK M 1 SW 103-65",,,"SEAK","SEAK",,"Alaska marine, Region 1, Quadrant SW, District 103, Subdistrict 65","SEAK","SESW",,,"N"
"L","4.1","20180202","ADFG","1F2PW225 21","1","AK F 2 PW 225-21",,,"PWS","CNAK",,"Alaska freshwater, Region 2, Quadrant PW, District 225, Subdistrict 21","CEAK","PWS","60.540945","-148.061783","N"
"L","4.1","20180206","CDFO","2MS04P013       092","1","GSTR         P013-092",,,,,,"GSTR            JOHNSTONE STRAIT (PFMA SUBS 13-30 to -34, -40, -41)",,,,,"N"
"L","4.1","20170905","WDFW","3M10513  K","1","CASE INLET       13K",,,"EKPS","SPS",,"CASE INLET                 (13K)","SPS","EKPS","47.2764","-122.8467","N"
"L","4.1","20180206","CDFO","2FS99NWVIR1905","2","R-BURMAN R",,,,,,"CDN ESCMENT     BURMAN R             NWVI",,,,,"N"
"L","4.1","20180206","CDFO","2MN12H006       406","1","CN           H006-406",,,,,,"CN              LEWIS CHANNEL","NOBC","NCST","53.266606","-129.299859","N"
"L","4.1","20180206","CDFO","2MN09H004       478","1","NN           H004-478",,,,,,"NN              FINLAYSON ISLAND",,,,,"N"
"L","4.1","20180206","CDFO","2MN26P009CANO CV 01","1","CSPT  CANO CV (9-1)","51.4667","-127.8775",,,,"CSPT            STAT AREA: P009 CANOE COVE          P009",,,"51.4667","-127.8775","N"
"L","4.1","20180206","CDFO","2MS22P016BUCC BY 01","1","GSPTN BUCC BY (16-1)","49.5011","-123.9878",,,,"GSPTN           STAT AREA: P016 BUCCANEER BAY       P016",,,"49.5","-123.9833","N"
"L","4.1","20170905","WDFW","3F10513  1273296E01","3","NARROWS VIEW ES",,,"CHAM","SPS",,"NARROWS VIEW MIDDLE SCHOOL (TACOMA)","SPS","CHAM","47.2182","-122.542","N"
"L","4.1","20170905","WDFW","3F21703  200333 R","1","REDOUBT CR   20.0333",,,"QUHO","NWC",,"REDOUBT CREEK (SOL DUC)","NWC","QUHO",,,"N"
"L","4.1","20150622","IDFG","4F-17060306-6000.00","1","CLEARWATER R",,,"CLEA","SNAK","17060306","CLEARWATER R","SNAK","CLEA","46.425","-117.0361","N"
"L","4.1","20170905","WDFW","3F42001  290160 R","1","WHITE SALMON 29.0160","45.7226","-121.5213","WIND","CECR","17070105","WHITE SALMON RIVER","CECR","WIND","45.7226","-121.5213","N"
"L","4.1","20180104","ODFW","5F33406  R60    20","1","GRANDE RONDE SUBSIST",,,"GRIA","SNAK","17060104","GRANDE RONDE (LOOKING GLASS CR SUBSISTANCE)","SNAK","GRIA","45.7074","-117.8417","N"
"L","4.1","20180202","ADFG","1M2UC247 30","1","AK M 2 UC 247-30",,,"COOK","CNAK",,"Alaska marine, Region 2, Quadrant UC, District 247, Subdistrict 30","CEAK","UCI","61.2968","-150.9031","N"
"L","4.1","20170905","WDFW","3F10513  150048 H02","1","HUPP SPRINGS REARING","47.3834","-122.7009","EKPS","SPS",,"HUPP SPRINGS REARING FACILITY (MINTER CR SATELLITE)","SPS","EKPS","47.3702","-122.6992","N"
"L","4.1","20170905","WDFW","3F10510  1574349E","3","SIDNEY GLEN ES (PORT","47.5058","-122.6542","EKPN","MPS",,"SIDNEY GLEN ELEMENTARY (PORT ORCHARD )","MPS","EKPN","47.5057","-122.6543","N"
"L","4.1","20170905","WDFW","3F21802  226094 H","3","CUBSCOUT PACK 316",,,"GHLC","GRAY",,"CUBSCOUT PACK 316","GRAY","GHLC",,,"N"
"L","4.1","20170905","WDFW","3F10510  0873041E","3","LAKEVIEW ES(KIRKLAND","47.6676","-122.1997","LAKW","MPS",,"LAKEVIEW ELEMENTARY SCHOOL (KIRKLAND)","MPS","LAKW","47.6675","-122.2","N"
"L","4.1","20170905","WDFW","3M*       CANADAR18","1","BC-BARKLEY LANDED WA",,,"WCVIG","WCVI",,"BC - BARKLEY SOUND  WEST COAST VANCOUVER ISLAND TROLL (OLD CODE)","WCVI","WCVIG","48.9","-125.25","N"
"L","4.1","20180206","CDFO","2MS62P014COLU BE 04","1","GSSPTCCOLU BE (14-4)","49.3556","-124.39",,,,"GSSPTC          STAT AREA: P014 COLUMBIA BEACH      P014",,,"49.3667","-124.3833","N"
"L","4.1","20170905","WDFW","3M112081 872552","1","WHIDBEY ISLAND (8.1)",,,"WICI","NPS",,"WHIDBEY ISLAND (8.1)           (PUGET SOUND SPORT)","NPS","WICI","48.2928","-122.675","N"
"L","4.1","20170905","WDFW","3F21902  240581 R01","3","JOHNSON CR PROJECT -RSI","46.3739","-123.8084","WILR","WILP",,"JOHNSON CR RSI PROJECT @ JOHNSON CR (MS NASELLE R TRIB)","WILP","WILR","46.374","-123.8073","N"
"L","4.1","20170905","WDFW","3M10513X1","2","13D & 13F & 13G",,,"SPSG","SPS",,"COMBINATION OF 13D  13F &13G","SPS","SPSG",,,"N"
"L","4.1","20180202","ADFG","1M1SE106","2","AK M 1 SE 106",,,"SEAK","SEAK",,"Alaska marine, Region 1, Quadrant SE, District 106","SEAK","SESE","56.7231","-132.7754","N"
"L","4.1","20170905","WDFW","3F10208  031774 R","1","BACON CR     03.1774","48.5856","-121.3936","UPSK","SKAG",,"BACON CREEK","SKAG","UPSK","48.5856","-121.3936","N"
"L","4.1","20180104","ODFW","5F33396  R      18","2","MCKENZIE R SPAWNING GROUN",,,"WILL","LOCR","17090004","MCKENZIE R SPAWNING GROUND","LOCR","WILL",,,"N"
"L","4.1","20180202","ADFG","1M104MS  NE11150","1","AK M 1 04 MSNE11150",,,"SEAK","SEAK",,"Alaska marine, Region 1, JUNEAU, MS, Quadrant NE, District 111, Subdistrict 50","SEAK","SENE","58.410685","-134.823676","N"
"L","4.1","20180206","CDFO","2M BMP013A-13 BB 01","1","BC MARA-13 BB (13-1)","49.995","-125.1853",,,,"BC MARINE       STAT AREA: P013 AREA 13 BELL BUOY   P013",,,"49.995","-125.1853","N"
"L","4.1","20170728","NMFS","7M5  45N 173E","1","HIGH SEAS 5 45N 173E","45","173",,,,"HIGH SEAS RECOVERY, SECTOR 5, LATITUDE 45N, LONGITUDE 173E",,,"45","173","N"
"L","4.1","20180202","ADFG","1F1NE112 11","1","AK F 1 NE 112-11",,,"SEAK","SEAK",,"Alaska freshwater, Region 1, Quadrant NE, District 112, Subdistrict 11","SEAK","SENE","57.2244","-134.8349","N"
"L","4.1","20180202","ADFG","1M2PW221 20","2","AK M 2 PW 221-20",,,"PWS","CNAK",,"Alaska marine, Region 2, Quadrant PW, District 221, Subdistrict 20","CEAK","PWS","60.6674","-145.9181","N"
"L","4.1","20180104","ODFW","5F33222  H      24","2","N BONNEVILLE LADDER",,,"SAWA","LOCR","17080001","COLUMBIA R (N BONNEVILLE LADDER)","LOCR","SAWA",,,"N"
"L","4.1","20180104","ODFW","5F22225  R25111318","1","OLALLA CR WF (YAQUINA R)",,,"SIYA","NOOR","1710020402800.00","OLALLA CR, W FK (YAQUINA R)","NOOR","SIYA",,,"N"
"L","4.1","20180202","ADFG","1M2UC247 50","1","AK M 2 UC 247-50",,,"COOK","CNAK",,"Alaska marine, Region 2, Quadrant UC, District 247, Subdistrict 50","CEAK","UCI","61.4726","-149.307","N"
"L","4.1","20180206","CDFO","2MN12H008       123","1","CN           H008-123",,,,,,"CN              DEAN CHANNEL",,,,,"N"
"L","4.1","20180206","CDFO","2MS23P028WEST BY 06","1","GSPTS WEST BY (28-6)","49.3392","-123.21",,,,"GSPTS           STAT AREA: P028 WEST BAY            P028",,,"49.3333","-123.2167","N"
"L","4.1","20180206","CDFO","2MS61P013FRED AR 23","1","JSSSPTFRED AR (13-23)","50.4767","-125.2708",,,,"JSSSPT          STAT AREA: P013 FREDERICK ARM       P013",,,"50.4767","-125.2708","N"
"L","4.1","20180206","CDFO","2MS62P014PARKSVI 01","1","GSSPTCPARKSVI (14-1)","49.3325","-124.3014",,,,"GSSPTC          STAT AREA: P014 PARKSVILLE          P014",,,"49.3325","-124.3014","N"
"L","4.1","20180206","CDFO","2MS62P016LASQ IS 19","1","GSSPTCLASQ IS (16-19)","49.4819","-124.2786",,,,"GSSPTC          STAT AREA: P016 LASQUETI ISLAND     P016",,,"49.4819","-124.2786","N"
"L","4.1","20180206","CDFO","2FN  QCI H0495","3","H-Sachs Creek H",,,,,,"Sachs Creek H                        QCI","QCI","QCIG",,,"N"
"L","4.1","20170905","WDFW","3F10513  130027 R","2","MOXLIE CR    13.0027",,,"DES","SPS",,"MOXLIE CR","SPS","DES","47.0389","-122.8897","N"
"L","4.1","20170905","WDFW","3F10513  1371035E","3","OLYMPIA SD",,,"DES","SPS",,"OLYMPIA SCHOOL DISTRICT","SPS","DES","47.0474","-122.8945","N"
"L","4.1","20170905","WDFW","3F10513  1473241E","3","SHELTON HS (SHELTON)","47.2352","-123.122","KENN","SPS",,"SHELTON HIGH SCHOOL (SHELTON)","SPS","KENN","47.2366","-123.122","N"
"L","4.1","20170905","WDFW","3F10107  016025 H","3","KAMPS(LEROY) PROJECT",,,"NOOK","NOWA",,"LEROY KAMPS PROJECT","NOWA","NOOK",,,"N"
"L","4.1","20150622","IDFG","4F-1706030500100.00","1","SFK CLWTR FACILITIES",,,"CLEA","SNAK","1706030500100.00","S FK CLWTR R FACILITIES","SNAK","CLEA","46.14","-115.9814","N"
"L","4.1","20170905","WDFW","3F10208  031346 R","1","ILLABOT CR   03.1346","48.4962","-121.53","UPSK","SKAG",,"ILLABOT CREEK","SKAG","UPSK","48.4962","-121.53","N"
"L","4.1","20170905","WDFW","3M11411  872563","1","POINT DEFIANCE LIGHT","47.3181","-122.545","PUYA","MPS",,"POINT DEFIANCE LIGHTHOUSE      (PUGET SOUND SPORT)","MPS","PUYA","47.3181","-122.545","N"
"L","4.1","20180104","ODFW","5F22201  R26239018","1","JOE CR (NECANICUM R)",,,"NEHA","NOOR","1710020103800.00","JOE CR (NECANICUM R)","NOOR","NEHA","45.8958","-123.7561","N"
"L","4.1","20170905","WDFW","3F42001  270339 R10","2","CEDAR CR TRAP","45.9365","-122.6174","LEWI","LOCR","17080002","CEDAR CREEK TRAP","LOCR","LEWI","45.9365","-122.6174","N"
"L","4.1","20180104","ODFW","5F22213  R25451018","1","BEAVER CR EF (NESTUC",,,"TILN","NOOR","17100203","BEAVER CR E FK (NESTUCCA R)","NOOR","TILN","45.3117","-123.835","N"
"L","4.1","20180202","ADFG","1M1ECMB  NW11434","1","AK M 1 EC MBNW11434",,,"SEAK","SEAK",,"Alaska marine, Region 1, GUSTAVUS, MB, Quadrant NW, District 114, Subdistrict 34","SEAK","SENW","58.106355","-135.531206","N"
"L","4.1","20180206","CDFO","2MN09H004       477","1","NN           H004-477",,,,,,"NN              EDYE PASS",,,,,"N"
"L","4.1","20180206","CDFO","2MS23P029IONA JE 10","1","GSPTS IONA JE (29-10)","49.2053","-123.2636",,,,"GSPTS           STAT AREA: P029 IONA JETTY          P029",,,"49.25","-123.2667","N"
"L","4.1","20180206","CDFO","2MS22P016HULKS","1","GSPTN HULKS (P016)","49.8656","-124.558",,,,"GSPTN           STAT AREA: P016 HULKS               P016",,,"49.8667","-124.5667","N"
"L","4.1","20180206","CDFO","2MS23P018MCKE BY","1","GSPTS MCKE BY (P018)","48.5536","-123.5089",,,,"GSPTS           STAT AREA: P018 MCKENZIE BIGHT      P018",,,"48.5536","-123.5089","N"
"L","4.1","20170905","WDFW","3F42001  266013 H","3","FRIENDS OF COWLITZ","46.4065","-122.9307","COWL","LOCR","17080004","FRIENDS OF THE COWLITZ REARING FACILITY","LOCR","COWL","46.4065","-122.9307","N"
"L","4.1","20180206","CDFO","2FS  TOMFH0260","3","H-Dunn Creek H",,,,,,"Dunn Creek H                         TOMF","FRTH","TOMF",,,"N"
"L","4.1","20180206","CDFO","2MS24M19BGAP     04","1","JFSPT GAP (19-4)","48.4308","-123.2459",,,,"JFSPT           STAT AREA: M19B THE GAP             M19B",,,"48.4308","-123.2459","N"
"L","4.1","20180206","CDFO","2MS27M23BMARE BF 07","1","WSPT  MARE BF (23-7)","48.8667","-125.2893",,,,"WSPT            STAT AREA: M23B MEARES BLUFF        M23B",,,"48.8667","-125.2893","N"
"L","4.1","20150622","IDFG","4F-17060306-6064.00","1","CLWTR:OROF BR-S FK",,,"CLEA","SNAK","17060306","CLWTR R:OROFINO BRG-S FK CLWTR","SNAK","CLEA","46.4794","-116.2542","N"
"L","4.1","20170905","WDFW","3M11208  870319","1","MAYLORS PT/ POLNELL",,,"SKAGG","SKAG",,"PRE'85 PSS CODE =(2294 MAYLORS POINT) OR (2400 POLNELL POINT)","NPS","WICI","48.27","-122.596","N"
"L","4.1","20170728","NMFS","7M5  44N 173E","1","HIGH SEAS 5 44N 173E","44","173",,,,"HIGH SEAS RECOVERY, SECTOR 5, LATITUDE 44N, LONGITUDE 173E",,,"44","173","N"
"L","4.1","20180104","ODFW","5F33210  R10    36","1","KLASKANINE R N FK (SEINE)",,,"YOCL","LOCR","17080006","N FK KLASKANINE R (RIVER SEINE)","LOCR","YOCL","46.0903","-123.7456","N"
"L","4.1","20180206","CDFO","2FS99LWFRH0154","1","H-CHEHALIS R",,,,,,"CDN ESCMENT     CHEHALIS R           LWFR","FRTH","LWFR",,,"N"
"L","4.1","20180206","CDFO","2MS28M23A","1","ACSPT        M23A",,,,,,"ACSPT           PFMA 23 (Alberni Inlet: 23-1, 23-2) (MRP AREA 23A)","WCVI","SWVI","49.104","-124.83","N"
"L","4.1","20180206","CDFO","2MN26P012SERP CH 35","1","CSPT  SERP CH (12-35)","50.7167","-126.3333",,,,"CSPT            STAT AREA: P012 SERPENTINE CHANNEL  P012",,,"50.7167","-126.3333","N"
"L","4.1","20180206","CDFO","2MS11P012       707","1","JSN          P012-707",,,,,,"JSN             WINDY POINT",,,,,"N"
"L","4.1","20180104","ODFW","5F22205  R05200118","1","LITTLE N FK NEHALEM",,,"NEHA","NOOR","1710020213900.00","LITTLE N FK  NEHALEM R, N FK","NOOR","NEHA","45.8486","-123.6989","N"
"L","4.1","20180104","ODFW","5F33207  R7     13","1","YOUNGS BAY NET ZONE 7","46.1917","-123.8833","YOCL","LOCR","17080006","COLUMBIA R (YOUNGS BAY NET) ZONE 7","LOCR","YOCL","46.1917","-123.8833","N"
"L","4.1","20170905","WDFW","3M11107  872033","1","BIRD ROCKS",,,"SJUA","NOWA",,"BIRD ROCKS                     (PUGET SOUND SPORT)","NOWA","SJUA","48.4861","-122.76","N"
"L","4.1","20180206","CDFO","2FN99CCSTR0308","2","R-HARTLEY BAY CR",,,,,,"CDN ESCMENT     HARTLEY BAY CR       CCST",,,,,"N"
"L","4.1","20180206","CDFO","2MS27H023BARK SU","1","WSPT  BARK SU [H023]",,,,,,"WSPT            STAT AREA: H023 BARKLEY SND UNKN 23,H023","WCVI","SWVI","48.851311","-125.382529","N"
"L","4.1","20180202","ADFG","1M2PW222 22","1","AK M 2 PW 222-22",,,"PWS","CNAK",,"Alaska marine, Region 2, Quadrant PW, District 222, Subdistrict 22","CEAK","PWS","60.948438","-147.544008","N"
"L","4.1","20180206","CDFO","2F 290FW BCEL BR","1","FWSPT BCEL BR [FW]","49.0833","-122",,,,"FWSPT           STAT AREA: 0FW VEDDER:BC ELECTRIC B0FW",,,"49.0833","-122","N"
"L","4.1","20170905","WDFW","3M11106  872061","1","CAN CAN COVE",,,"JUANG","JUAN",,"CAN CAN COVE (GARBAGE DUMP)    (PUGET SOUND SPORT)","JUAN","JUANG",,,"N"
"L","4.1","20170905","WDFW","3F42001  F","1","1F BONNEVILLE-DALLES","46.2464","-124.0483","CECRG","CECR","17070105","AREA 1F-COLUMBIA RIVER FROM BONNEVILLE DAM TO JUST BELOW DALLES DAM          1F","CECR","CECRG","46.2464","-124.0483","N"
"L","4.1","20170905","WDFW","3F42001  450030 R53","2","TUMWATER DAM FCF","47.6163","-120.723","WECH","UPCR","17020011","TUMWATER DAM FISH COLLECTION FACILITY ON WENATCHEE RIVER AT RM 52.6","UPCR","WECH","47.6163","-120.723","N"
"L","4.1","20170905","WDFW","3M10308  888074 H","3","POSSESSION NET PENS",,,"WICI","NPS",,"POSSESSION NET PENS","NPS","WICI","48","-122.311","N"
"L","4.1","20180104","ODFW","5F22243  H43    21","1","WINCHUCK R (STEP)",,,"CHET","SOOR","1710031200200.00","WINCHUCK R (STEP)","SOOR","CHET","42.0053","-124.208","N"
"L","4.1","20180104","ODFW","5F33218  H18    22","3","MARMOT SITE (SANDY R",,,"SAND","LOCR","17080001","MARMOT ACCLIMATION SITE - SANDY R","LOCR","SAND","45.3995","-122.1393","N"
"L","4.1","20170905","WDFW","3F10107  010394AR","1","UNNAMED CR   1.0394A",,,"NOOK","NOWA",,"UNNAMED TRIBUTARY ('RACEHORSE SLOUGH', NEAR MOUTH OF RACE HORSE CREEK)","NOWA","NOOK","48.8883","-122.1433","N"
"L","4.1","20170905","WDFW","3F10510  080341 R","2","WALSH LK DIV 08.0341",,,"LAKW","MPS",,"WALSH LK DIVERSION CONTINUED AS WALSH LK. CR @RM 3.71","MPS","LAKW","47.3956","-121.9603","N"
"L","4.1","20180206","CDFO","2FS99GSMNR2711","2","R-MASHITER CH",,,,,,"CDN ESCMENT     MASHITER CH          GSMN",,,,,"N"
"L","4.1","20180206","CDFO","2MS22P015ECHO BY 03","1","GSPTN ECHO BY (15-3)","50.0208","-124.9242",,,,"GSPTN           STAT AREA: P015 ECHO BAY            P015",,,"50.0208","-124.9242","N"
"L","4.1","20180202","ADFG","1M2PW224","1","AK M 2 PW 224",,,"PWS","CNAK",,"Alaska marine, Region 2, Quadrant PW, District 224","CEAK","PWS","60.659","-147.4216","N"
"L","4.1","20180206","CDFO","2MS23P018COLL PT 02","1","GSPTS COLL PT (18-2)","48.86","-123.3522",,,,"GSPTS           STAT AREA: P018 COLLINSON POINT     P018",,,"48.85","-123.35","N"
"L","4.1","20180206","CDFO","2MS23P029CP ROGE 03","1","GSPTS CP ROGE (29-3)","49.3403","-123.4311",,,,"GSPTS           STAT AREA: P029 CAPE ROGER CURTIS   P029",,,"49.3403","-123.4311","N"
"L","4.1","20180206","CDFO","2MS27P025P RO PT 04","1","WSPT  P RO PT (25-4)","49.7481","-126.4561",,,,"WSPT            STAT AREA: P025 PRINCESS ROYAL POINTP025",,,"49.75","-126.45","N"
"L","4.1","20180206","CDFO","2FS  GSVIH2472","3","H-Saanich Schools",,,,,,"Saanich Schools                      GSVI","GST","GSVI","48.551","-123.367","N"
"L","4.1","20180206","CDFO","2FS  GSVIH6073","3","H-Capilano Road Creek H",,,,,,"Capilano Road Creek H                GSVI","GST","GSVI",,,"N"
"L","4.1","20180206","CDFO","2FS  TOMFH1652","3","H-Fortune Creek H",,,,,,"Fortune Creek H                      TOMF","FRTH","TOMF",,,"N"
"L","4.1","20180206","CDFW","6FKKLGRD GRRP","3","GRIDER CR. PONDS",,,"KLAM","KLTR",,"GRIDER CREEK REARING PONDS","KLTR","KLAM","41.8375","-123.208","N"
"L","4.1","20180202","ADFG","1M218    UC24420","1","AK M 2 18 UC24420",,,"COOK","CNAK",,"Alaska marine, Region 2, HOMER, Quadrant UC, District 244, Subdistrict 20","CEAK","UCI","60.04","-151.74","N"
"L","4.1","20180104","ODFW","5F22260  R20422018","1","SUCKER CR (ILLINOIS)SEC-3",,,"ROGU","SOOR","17100311","SUCKER CR (ILLINOIS R - ROGUE R BASIN)SEC-3","SOOR","ROGU","42.128","-123.6","N"
"L","4.1","20170905","WDFW","3M32707  B","2","MARINE AREA 7B TROLL",,,"NOWAG","NOWA",,"MARINE AREA  7B **TROLL ONLY**","NOWA","NOWAG",,,"N"
